id,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
0,IndiGo,6E-960,Bangalore,Night,zero,Morning,Chennai,Economy,8.8,36,5971
1,Vistara,UK-1785,Chennai,Evening,zero,Late_Night,Mumbai,Economy,2.65,12,3538
2,GoFirst,G8-6496,Kolkata,Early_Morning,one,Afternoon,Delhi,Economy,3.63,16,4297
3,GoFirst,G8-2834,Hyderabad,Evening,zero,Evening,Bangalore,Economy,6.47,21,5525
4,AirAsia,I5-8892,Kolkata,Morning,zero,Morning,Hyderabad,Economy,7.16,47,4685
5,IndiGo,6E-875,Bangalore,Early_Morning,zero,Evening,Hyderabad,Economy,4.83,42,3586
6,GoFirst,G8-9792,Mumbai,Morning,one,Morning,Kolkata,Economy,9.3,8,7211
7,IndiGo,6E-1116,Hyderabad,Night,zero,Morning,Chennai,Economy,9.69,45,5135
8,AirIndia,AI-2162,Chennai,Early_Morning,one,Early_Morning,Delhi,Economy,1.05,11,2973
9,SpiceJet,SG-491,Bangalore,Afternoon,two_or_more,Night,Delhi,Economy,9.23,9,7504
10,IndiGo,6E-3204,Hyderabad,Afternoon,one,Evening,Chennai,Business,5.25,37,16217
11,GoFirst,G8-3940,Chennai,Late_Night,zero,Afternoon,Mumbai,Economy,1.23,13,3155
12,SpiceJet,SG-8855,Chennai,Late_Night,zero,Night,Kolkata,Economy,7.8,36,5124
13,Vistara,UK-3257,Kolkata,Morning,zero,Night,Mumbai,Economy,5.11,44,3410
14,IndiGo,6E-5550,Mumbai,Early_Morning,zero,Late_Night,Kolkata,Economy,4.84,13,5014
15,Vistara,UK-7626,Hyderabad,Early_Morning,zero,Late_Night,Bangalore,Economy,4.04,15,4596
16,GoFirst,G8-1595,Delhi,Early_Morning,two_or_more,Late_Night,Kolkata,Business,3.27,2,16421
17,SpiceJet,SG-1736,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,3.51,33,2989
18,Vistara,UK-5349,Chennai,Morning,zero,Late_Night,Kolkata,Economy,7.85,17,6341
19,GoFirst,G8-2427,Chennai,Morning,zero,Late_Night,Kolkata,Business,8.19,9,18268
20,Vistara,UK-2611,Chennai,Evening,one,Evening,Bangalore,Economy,5.61,19,4502
21,IndiGo,6E-8780,Delhi,Early_Morning,zero,Afternoon,Mumbai,Economy,9.32,30,5957
22,Vistara,UK-362,Kolkata,Early_Morning,zero,Evening,Mumbai,Economy,1.84,12,3272
23,AirIndia,AI-7258,Delhi,Afternoon,one,Afternoon,Bangalore,Economy,8.99,11,7069
24,IndiGo,6E-9737,Kolkata,Afternoon,two_or_more,Late_Night,Hyderabad,Business,3.56,46,14317
25,AirAsia,I5-2969,Bangalore,Early_Morning,one,Evening,Chennai,Economy,3.93,20,3968
26,Vistara,UK-4596,Delhi,Afternoon,one,Afternoon,Kolkata,Economy,6.31,38,4119
27,Vistara,UK-5995,Bangalore,Night,one,Late_Night,Mumbai,Economy,8.78,48,5148
28,IndiGo,6E-4742,Delhi,Evening,two_or_more,Late_Night,Kolkata,Business,4.33,41,14651
29,AirIndia,AI-401,Chennai,Evening,zero,Early_Morning,Bangalore,Economy,2.72,33,2465
30,Vistara,UK-8419,Mumbai,Morning,one,Late_Night,Delhi,Economy,1.87,32,2777
31,GoFirst,G8-1786,Mumbai,Morning,zero,Morning,Bangalore,Business,2.23,48,13253
32,AirIndia,AI-5901,Mumbai,Morning,one,Early_Morning,Bangalore,Economy,1.05,36,1909
33,IndiGo,6E-2468,Hyderabad,Afternoon,zero,Evening,Kolkata,Economy,7.05,25,5472
34,GoFirst,G8-1248,Hyderabad,Morning,zero,Late_Night,Mumbai,Economy,3.73,43,2658
35,AirIndia,AI-3224,Kolkata,Evening,zero,Late_Night,Chennai,Economy,5.87,40,4254
36,AirIndia,AI-4565,Kolkata,Late_Night,one,Afternoon,Mumbai,Economy,4.95,26,4415
37,AirAsia,I5-8408,Hyderabad,Evening,zero,Night,Delhi,Business,4.98,32,16027
38,GoFirst,G8-659,Delhi,Night,two_or_more,Early_Morning,Chennai,Economy,5.99,22,5255
39,Vistara,UK-3247,Mumbai,Night,zero,Late_Night,Bangalore,Economy,1.41,49,1000
40,GoFirst,G8-6717,Chennai,Early_Morning,zero,Late_Night,Kolkata,Economy,6.54,5,5619
41,AirAsia,I5-7490,Mumbai,Morning,zero,Early_Morning,Bangalore,Economy,6.54,16,5728
42,AirAsia,I5-9187,Bangalore,Evening,zero,Morning,Kolkata,Economy,8.3,43,5112
43,IndiGo,6E-8102,Delhi,Afternoon,zero,Evening,Mumbai,Economy,4.4,50,2234
44,SpiceJet,SG-9067,Chennai,Morning,zero,Morning,Mumbai,Economy,5.46,50,3222
45,Vistara,UK-512,Kolkata,Night,zero,Night,Delhi,Economy,7.76,35,5318
46,Vistara,UK-4179,Kolkata,Early_Morning,zero,Late_Night,Mumbai,Economy,7.12,23,5126
47,Vistara,UK-5068,Hyderabad,Early_Morning,zero,Late_Night,Delhi,Economy,3.68,19,3566
48,IndiGo,6E-495,Chennai,Afternoon,zero,Evening,Delhi,Business,7.09,19,17600
49,AirIndia,AI-7366,Kolkata,Evening,zero,Afternoon,Delhi,Business,8.03,39,16673
50,AirIndia,AI-5261,Mumbai,Morning,one,Night,Hyderabad,Economy,7.35,47,4412
51,SpiceJet,SG-7341,Mumbai,Early_Morning,one,Night,Kolkata,Economy,3.0,9,4495
52,Vistara,UK-2781,Mumbai,Night,zero,Night,Chennai,Economy,8.77,22,6284
53,SpiceJet,SG-8802,Delhi,Evening,zero,Evening,Chennai,Economy,7.99,39,4635
54,AirAsia,I5-6077,Bangalore,Afternoon,zero,Night,Hyderabad,Economy,1.51,28,2310
55,AirIndia,AI-9186,Delhi,Night,two_or_more,Evening,Bangalore,Economy,3.57,33,3568
56,AirIndia,AI-233,Mumbai,Night,zero,Night,Kolkata,Business,5.75,11,17588
57,AirIndia,AI-9542,Bangalore,Early_Morning,zero,Morning,Kolkata,Economy,3.65,1,4647
58,GoFirst,G8-8153,Bangalore,Afternoon,two_or_more,Evening,Delhi,Economy,4.55,24,4242
59,AirIndia,AI-9437,Kolkata,Morning,zero,Evening,Mumbai,Economy,9.77,27,6536
60,SpiceJet,SG-5420,Delhi,Evening,one,Night,Chennai,Economy,9.2,6,7393
61,Vistara,UK-355,Chennai,Morning,two_or_more,Morning,Delhi,Business,1.41,33,13928
62,SpiceJet,SG-2293,Delhi,Night,zero,Morning,Bangalore,Business,8.58,13,19068
63,AirAsia,I5-7366,Delhi,Late_Night,one,Evening,Chennai,Business,9.97,23,19331
64,AirIndia,AI-4909,Mumbai,Early_Morning,zero,Night,Bangalore,Economy,9.59,13,7416
65,GoFirst,G8-4644,Delhi,Evening,zero,Morning,Mumbai,Economy,8.48,50,4507
66,SpiceJet,SG-1177,Kolkata,Late_Night,one,Late_Night,Chennai,Economy,5.32,23,4216
67,AirIndia,AI-7096,Hyderabad,Afternoon,two_or_more,Afternoon,Mumbai,Economy,9.82,50,5007
68,AirAsia,I5-7041,Bangalore,Evening,zero,Early_Morning,Mumbai,Economy,4.57,42,3247
69,SpiceJet,SG-2280,Chennai,Morning,zero,Early_Morning,Kolkata,Economy,5.13,34,4138
70,AirIndia,AI-5669,Chennai,Afternoon,zero,Afternoon,Hyderabad,Economy,2.16,16,2874
71,Vistara,UK-6131,Kolkata,Afternoon,zero,Afternoon,Delhi,Business,6.42,19,17548
72,AirIndia,AI-5685,Kolkata,Night,zero,Late_Night,Mumbai,Economy,5.15,26,3820
73,AirAsia,I5-7340,Mumbai,Early_Morning,zero,Late_Night,Delhi,Business,9.29,17,18320
74,IndiGo,6E-1376,Kolkata,Late_Night,one,Morning,Hyderabad,Economy,7.48,26,5465
75,Vistara,UK-5226,Bangalore,Afternoon,zero,Evening,Hyderabad,Economy,5.79,15,4836
76,SpiceJet,SG-5850,Chennai,Morning,one,Early_Morning,Kolkata,Economy,5.82,25,4304
77,AirIndia,AI-6268,Kolkata,Afternoon,zero,Early_Morning,Mumbai,Economy,5.83,34,4337
78,SpiceJet,SG-6991,Bangalore,Early_Morning,zero,Night,Mumbai,Economy,6.14,45,4285
79,AirIndia,AI-9604,Chennai,Night,zero,Late_Night,Hyderabad,Economy,8.66,30,5936
80,SpiceJet,SG-8534,Chennai,Late_Night,zero,Morning,Kolkata,Business,1.05,49,13180
81,GoFirst,G8-5660,Mumbai,Morning,one,Afternoon,Bangalore,Economy,9.71,4,7941
82,IndiGo,6E-324,Kolkata,Evening,one,Early_Morning,Delhi,Economy,6.23,11,5575
83,IndiGo,6E-7088,Bangalore,Late_Night,zero,Morning,Delhi,Economy,5.94,2,5382
84,AirAsia,I5-1719,Delhi,Early_Morning,zero,Early_Morning,Chennai,Economy,6.45,35,4580
85,SpiceJet,SG-1704,Hyderabad,Evening,zero,Morning,Kolkata,Economy,9.45,12,7619
86,Vistara,UK-2660,Hyderabad,Night,one,Afternoon,Kolkata,Economy,2.47,21,2849
87,AirIndia,AI-2998,Bangalore,Morning,zero,Late_Night,Hyderabad,Business,4.53,40,15604
88,GoFirst,G8-7043,Bangalore,Late_Night,one,Early_Morning,Chennai,Economy,3.09,33,2897
89,AirAsia,I5-2097,Chennai,Afternoon,two_or_more,Late_Night,Bangalore,Economy,4.01,15,4377
90,AirIndia,AI-5508,Kolkata,Afternoon,two_or_more,Evening,Hyderabad,Economy,7.36,27,5780
91,SpiceJet,SG-5473,Kolkata,Morning,zero,Morning,Hyderabad,Economy,1.93,13,2973
92,IndiGo,6E-6459,Kolkata,Night,zero,Night,Chennai,Economy,7.48,31,5316
93,Vistara,UK-893,Bangalore,Evening,two_or_more,Afternoon,Chennai,Economy,3.05,23,3689
94,AirAsia,I5-8654,Kolkata,Night,zero,Late_Night,Mumbai,Economy,7.53,43,4574
95,IndiGo,6E-4551,Kolkata,Night,one,Morning,Chennai,Economy,1.62,29,2321
96,SpiceJet,SG-3897,Bangalore,Late_Night,two_or_more,Night,Delhi,Business,2.12,1,16340
97,GoFirst,G8-4762,Bangalore,Early_Morning,zero,Night,Chennai,Business,1.04,41,13772
98,IndiGo,6E-636,Mumbai,Late_Night,zero,Morning,Bangalore,Economy,9.27,43,5939
99,IndiGo,6E-1305,Delhi,Late_Night,two_or_more,Night,Kolkata,Economy,6.23,22,5180
